"comid","logRT_lateral_hz_s_fill"
24423945,3.76008900825062
24423947,4.44392430079489
24423949,3.65114913907082
24423953,4.74195976280125
24423957,3.96965948732781
24423959,4.08105197316837
24423961,4.27839055528744
24423963,4.24279783189681
24423965,4.58183392463013
24423967,1.37334670844384
24423969,4.30134333559119
24423971,3.54347578223214
24423973,4.7260004092128
24423977,4.60540780361451
24423979,4.44657853404165
24423981,4.04918833870732
24423983,4.28789173759295
24423985,3.75945621805386
24423987,4.80205821990967
24423991,4.71717992581416
24423993,4.12505854467877
24423995,4.23866118605038
24423997,4.22997538782048
24423999,4.0010983369442
24424001,4.13310595901229
24424003,4.72568015111926
24424005,4.38708821940318
24424007,4.0950257820651
24424009,4.33517457063976
24424011,3.89958703705808
24424013,3.43726484872677
24424015,4.11140182249982
24424017,4.33044105676207
24424019,3.71473004977593
24424021,4.03416850595359
24424023,4.05838562414682
24424025,3.50492134648673
24424033,4.1217075851505
24424035,4.07779396240804
24424037,3.57255299480636
24424039,3.29409313201904
24424041,4.11430398706428
24424045,1.92352569103241
24424047,3.75229438939601
24424049,3.87357340471906
24424051,5.41977645872688
24424053,4.22277851265813
24424055,3.63036467609892
24424057,5.73360844736724
24424059,3.834095878563
24424061,4.18660024028404
24424063,4.3918035730039
24424065,3.43681922360086
24424067,3.70380448614492
24424069,3.46701587416632
24424071,3.5873811866169
24424073,4.09859172307726
24424075,5.22225522994995
24424077,4.10825390030965
24424079,4.0211785733632
24424081,3.91369375068642
24424083,3.0650839660637
24424085,3.61742561291526
24424087,3.85040812024836
24424089,3.84742122536071
24424091,4.22530127340188
24424093,3.80464822938627
24424095,4.40700742931877
24424097,4.42727431338607
24424099,4.15772922445078
24424101,3.1007068157196
24424103,3.91345939598094
24424107,4.14064429863962
24424109,3.91268233408593
24424111,3.88324825027589
24424113,3.69973571812942
24424115,3.79542039915118
24424117,4.72050075357472
24424119,2.84623242028831
24424121,4.20370954294556
24424123,4.65200369068383
24424125,3.69989981281352
24424127,3.49051084449978
24424129,3.69879668343198
24424131,4.18580330381702
24424133,3.91130217769982
24424135,3.89891440882887
24424137,3.62408596308098
24424139,4.21223934651331
24424141,3.64664663711695
24424143,3.78485030013955
24424145,4.33624098143993
24424147,3.34896139065326
24424149,3.83347924732247
24424151,4.23634293132661
24424153,4.2084455777089
24424155,3.64712193613125
24424157,4.29859144509345
24424159,3.77472838161654
24424161,3.41960096359253
24424163,4.0537359374958
24424165,4.04342974390976
24424167,4.34387911348049
24424169,4.40236435536408
24424171,2.6287260055542
24424173,3.6352705745732
24424175,3.82834435510766
24424177,3.49119369751188
24424179,3.32912522682848
24424183,3.93825940744262
24424187,3.79111499989614
24424191,3.76004081601844
24424195,2.69044589996338
24424199,3.96990847224564
24424201,5.89742469787598
24424203,3.87469327087167
24424205,3.94805368911942
24424207,4.48013589642657
24424209,4.29443631630587
24424211,4.19833008915431
24424213,3.64859654385892
24424215,4.23729324079221
24424217,3.50053076293261
24424219,4.37005122183814
24424221,4.07100818253595
24424223,4.01292649457549
24424225,3.64024363463937
24424227,4.4105336817262
24424229,3.81747196734165
24424231,4.0743679004627
24424233,4.01416932278537
24424235,2.64430356025696
24424237,4.36036030698587
24424239,4.28137151340456
24424241,4.16720305992108
24424243,4.12181384780641
24424245,3.61087308315341
24424247,4.18207690905521
24424249,4.28602307784489
24424251,3.20581469950799
24424253,3.79092625651141
24424255,4.3796667265903
24424257,3.64477547898489
24424259,4.05981231285728
24424261,4.32976957473598
24424263,4.25676348020601
24424265,4.44101633623873
24424267,3.81087858613329
24424269,4.04179792972326
24424271,3.68201178520604
24424273,3.94383647495665
24424277,3.68637023663303
24424279,3.63827068892126
24424281,3.64222608928976
24424283,4.58784385992015
24424285,5.57817029953003
24424287,4.26611955128545
24424289,4.39925274267401
24424291,3.56167506157954
24424293,3.76208321057546
24424295,3.52129887618226
24424297,4.59779049792085
24424299,3.89030537415419
24424301,3.48273168798957
24424303,4.17965260052635
24424305,2.90500252750673
24424307,3.38711546335368
24424309,3.74048253336336
24424311,3.7063860023281
24424313,4.13927810632239
24424315,4.35108555505798
24424317,4.09053845791278
24424319,3.26175819217597
24424321,3.7316645274642
24424323,3.73118852687043
24424325,3.75911105803121
24424327,3.89834237450852
24424329,3.77073674841744
24424331,4.51432059207747
24424335,4.08761137286931
24424337,3.50879239321198
24424339,3.93202318491542
24424341,4.39294470593611
24424343,3.79175948491603
24424347,4.34536946630329
24424349,3.70250607242972
24424353,5.34873977334
24424355,3.77159634943204
24424357,3.65425343327184
24424359,4.1904787518357
24424361,3.79610103695442
24424363,3.840179308071
24424365,4.57619991705645
24424369,4.18558259663106
24424371,4.31245484839577
24424373,5.02202545670705
24424375,3.13602254764566
24424377,4.4608084084844
24424379,3.9543667240421
24424381,3.44229748244003
24424383,3.10403430445988
24424389,3.99771060617098
24424391,3.89129410531737
24424395,4.16746672534743
24424397,3.7884971827927
24424399,3.72632008187668
24424401,3.82382173267542
24424403,3.64159602337549
24424405,4.37082184310747
24424407,4.66744720274246
24424409,3.55961209715129
24424411,4.09195118931385
24424413,4.63414948348847
24424415,3.88335600364958
24424417,2.95919513682668
24424419,3.85898619607526
24424421,4.27294079544995
24424425,3.64409696894234
24424427,3.87047964781304
24424429,4.15420236296288
24424431,4.38024591224023
24424433,4.32447158419062
24424435,4.13523029487623
24424437,4.30657543711584
24424439,1.00874292850494
24424441,3.45649208346196
24424443,3.8656368553883
24424447,3.47398185052261
24424449,4.35119946564219
24424453,3.32612904576978
24424455,3.4996827924884
24424459,6.21295899925604
24424461,4.23037308820165
24424463,3.70973407729852
24424465,4.7910117724023
24424467,4.24534163801194
24424469,3.82846475279968
24424471,2.37031252907062
24424473,4.39174668764209
24424475,3.72700880343445
24424477,4.22752793089136
24424479,4.33907731435995
24424481,4.40423361892446
24424483,3.79138324666125
24424485,4.29423818108067
24424487,3.73317943524272
24424489,5.13538886641078
24424491,3.5718628170048
24424493,4.34118473454771
24424495,4.06711405834548
24424501,3.84809238030312
24424503,3.58395436198749
24424505,3.55054915951815
24424507,3.88991944938669
24424509,4.17044276888041
24424511,3.57945332318588
24424515,3.8093258918614
24424519,3.95903636301466
24424521,3.65307409028296
24424523,3.90537163667568
24424525,4.30465188268254
24424527,3.64128158544406
24424529,3.49774229873611
24424531,4.43310501479807
24424533,3.93478621445958
24424535,4.22156978017241
24424537,4.35296327390287
24424539,3.99652454369005
24424541,4.57206761739266
24424543,3.24270701800763
24424545,4.29140276111029
24424547,4.49851292733688
24424549,4.53737233678913
24424551,4.37401326215654
24424555,3.64697582468411
24424557,3.75424322001735
24424559,4.77611765074573
24424565,3.3087549763434
24424567,4.38987089403949
24424569,5.50303182066565
24424571,3.95663105841186
24424573,4.44901920433247
24424575,4.3935458977569
24424577,4.15203046009677
24424579,4.13997777083223
24424581,4.52712367761657
24424583,4.263659430873
24424585,4.18202904359015
24424587,3.7036505155184
24424589,4.29049466985808
24424591,4.48722172560335
24424593,3.85911950108487
24424595,3.8427889895382
24424597,4.17797739537696
24424599,4.280077485744
24424603,4.17630738895531
24424605,3.85674389906538
24424607,4.04595203822631
24424609,3.68797414712165
24424611,3.87890215919139
24424613,4.50199838680591
24424615,3.99738676500469
24424617,4.79413194865932
24424619,3.96296861700749
24424621,3.91955401495789
24424623,4.77810145237351
24424625,4.45573540063884
24424627,3.91342878341675
24424629,2.94444966316223
24424631,4.12080083696413
24424633,3.66571335104014
24424635,3.80971189672174
24424637,3.53256250351415
24424639,3.7281106847803
24424641,4.30751955419856
24424643,3.82226616091776
24424645,3.96584335808947
24424647,4.62818909173945
24424649,4.6367877781209
24424651,4.00308982835041
24424653,3.51342890565589
24424655,3.581325585029
24424657,4.65716094186281
24424659,4.72229030436099
24424661,4.40482440458511
24424663,4.27467866168774
24424665,3.76001464312572
24424667,4.68069927577771
24424669,4.48154432492213
24424671,4.44485790458022
24424673,3.60575054502714
24424675,3.8561207295297
24424677,4.06027776247923
24424679,4.73458526712429
24424681,4.35323803842074
24424683,4.08516461040569
24424685,3.9434535446325
24424691,3.92088059590113
24424695,4.02119840381647
24424697,4.3381928999784
24424699,4.11806761821671
24424701,4.32516698154954
24424703,5.21643045853273
24424705,4.29929495454133
24424707,5.20513783434069
24424709,3.9324936874319
24424711,4.12945806751923
24424713,4.51885491567198
24424715,3.80647236430032
24424717,4.07073863625832
24424721,4.60881718339417
24424723,4.20704709147804
24424725,4.15499274486046
24424727,5.02368569070509
24424729,4.22239223185159
24424731,3.66088900720951
24424733,3.84502603362442
24424735,4.28787393195475
24424737,4.56119324462495
24424739,4.41232538497575
24424741,4.35880109620579
24424745,3.74370291562478
24424747,4.65887767229991
24424749,3.55832079199924
24424751,3.74058938034075
24424753,4.9121138554115
24424755,3.89278683329569
24424757,4.51819073438952
24424759,4.98404323291007
24424761,3.92669699020659
24424763,3.96770094632964
24424765,4.0992887152709
24424767,4.12598142516884
24424769,3.89031799057888
24424771,3.62513864557005
24424773,3.97582432075757
24424775,4.18468854390441
24424777,4.44085397864478
24424779,4.37489551075013
24424781,5.04982585643908
24424783,4.2797831445415
24424785,4.17028464199748
24424787,4.08727433289149
24424789,4.21131543732439
24424791,3.99740215808604
24424793,4.31003018462167
24424795,2.98419309568392
24424799,4.22916912674882
24424801,4.66127897993456
24424803,4.39663685745588
24424805,4.21777810435196
24424807,4.44030335613453
24424809,4.13680838370572
24424811,3.97288988082043
24424813,3.87908863760285
24424815,3.42881641903868
24424819,4.42789124088454
24424821,4.55438996759002
24424823,4.62488628810997
24424825,2.98141694068909
24424827,3.76487860323267
24424829,4.34584561268301
24424831,3.22038830884017
24424833,4.27291737938112
24424835,4.49089888769801
24424837,4.19416189414905
24424839,4.2365725293791
24424843,4.27380833580543
24424845,5.72033942679491
24424847,6.08556860764242
24424849,4.09123250138605
24424851,4.22903445232781
24424855,5.43835783004761
24424859,4.15812564520836
24424861,4.07783089174064
24424863,4.13139415820757
24424865,5.25087910000593
24424869,4.19330875378771
24424871,4.10083311424985
24424875,3.94712859651217
24424877,4.46420827663075
24424879,4.38023375988921
24424881,3.11763453483582
24424883,4.16920769920711
24424885,2.72888684272766
24424887,3.63130024247928
24424889,3.78716433778102
24424891,2.94966769218445
24424895,4.05744050813534
24424897,3.81673033974585
24424899,4.39507194466985
24424901,5.06363910317872
24424903,4.92449008378905
24424905,5.44669359062287
24424907,3.94476688358998
24424909,4.6477088484295
24424911,4.15788096546471
24424913,4.50481336950929
24424915,3.9723633978014
24424917,4.10281495752882
24424921,4.40787962675238
24424923,4.04636559784024
24424925,3.89528021546151
24424927,4.19234927140046
24424929,3.7188226366824
24424931,5.15128698202856
24424935,4.20702323934737
24424937,3.69927302835298
24424939,4.5259912786598
24424941,4.55250513634683
24424943,4.50584896030504
24424945,4.85351102374843
24424947,4.62430716552165
24424951,4.25895764508576
24424955,3.87958258739873
24424959,4.04891913977453
24424961,3.85681023127436
24424963,4.48058271498688
24424965,3.71194911302972
24424969,4.90618037391047
24424971,4.17635148955415
24424973,3.69715900486633
24424975,4.47297078126577
24424977,4.65304434436748
24424979,4.29949393980774
24424981,4.86091282602699
24424983,5.09290526652495
24424985,4.23115414605875
24424987,4.633350472695
24424989,5.99397253739628
24424991,4.32269942859816
24424993,5.12586886431485
24424995,5.1598165266951
24424997,4.77060178837768
24424999,4.43352945173885
24425001,4.97801995424195
24425003,4.90500376042554
24425005,4.20479065884885
24425007,3.48307052358833
24425011,4.33237626862601
24425013,4.2398834990684
24425017,4.88405051250548
24425019,3.86004433667961
24425021,6.568199634552
24425023,6.43757200241089
24425025,4.78826737111209
24425027,4.70796207567994
24425029,4.59472929778794
24425031,4.03631610883074
24425037,4.0179873898173
24425041,4.62755263239566
24425043,5.70969466014994
24425045,4.17152443802046
24425047,4.25926853906647
24425049,4.57377478409029
24425051,3.98809585549343
24425053,5.10090191293217
24425055,4.11366761268774
24425059,3.731272331319
24425063,4.5780865663201
24425065,4.91818531882889
24425067,6.87430953979492
24425069,6.80689191818237
24425071,3.24897038081025
24425073,4.60788619102723
24425079,6.48837287841786
24425083,6.63037107691462
24425087,4.57279544425964
24425089,6.54046154022217
