"comid","logRT_vertical_hz_s_fill"
24129151,4.39962172531259
24129153,4.5287271521839
24129155,4.59710956051306
24129157,4.21226551138186
24129163,4.22225004723504
24129165,4.42826591980687
24129167,3.18369662335428
24129171,3.95135594085605
24129175,3.98538702849803
24129177,3.86603284908001
24129179,5.11959209991883
24129183,5.23891105467375
24129185,5.86631107330322
24129187,4.43957732252841
24129189,4.01310900096582
24129191,4.06011930536186
24129193,5.21891311535476
24129195,4.05677772737415
24129197,3.83991909871996
24129199,4.29024234701648
24129201,5.54533961601164
24129205,4.7389141791231
24129207,4.46983411682365
24129213,4.14423158991708
24129215,4.38155472464674
24129217,6.58146351575525
24129219,4.3932195289432
24129223,4.83319707821491
24129225,4.60652298837011
24129229,5.41753134155866
24129231,4.15918940353931
24129233,4.34845798876366
24129235,5.57025384902954
24129237,5.87823963165283
24129239,6.21832916927827
24129241,6.27966857461559
24129243,6.4591201014766
24129245,4.07373431256139
24129247,5.1132391676455
24129249,4.50968714001828
24129251,4.06765261560352
24129253,5.00930377676614
24129257,6.41249437960553
24129259,3.84625787360001
24129261,6.84700322508977
24129263,4.46757332890575
24129265,4.68780777753505
24129267,4.50556539035927
24129269,4.66727078558093
24129271,3.96705704220754
24129275,5.73675441741943
24129277,5.61317662686446
24129281,4.77110964437242
24129283,4.89661499154073
24129285,5.73468404593872
24129287,5.99195549932196
24129289,4.21465332894726
24129291,4.50974781679825
24129293,4.1502897578541
24129297,3.82566797797864
24129299,6.09285421888903
24129301,4.1721323326324
24129303,4.64332475596276
24129305,5.74086213099615
24129307,4.60802948352842
24129309,5.47492895015007
24129311,4.13264538223315
24129313,6.39322394952246
24129317,5.64531381268902
24129319,5.71241046740382
24129321,3.95869055228686
24129323,4.66036049342818
24129325,5.15708933380466
24129327,3.94437881007504
24129329,4.6726190980447
24129331,4.76421949310768
24129333,5.07984075067877
24129337,5.69426512826405
24129339,4.41407787231407
24129341,4.58213017481223
24129343,4.83029570190614
24129345,4.25213976989944
24129347,4.61160781394717
24129349,4.65246443136299
24129351,4.95568180882805
24129353,4.86909897986354
24129355,5.5146532088178
24129357,5.61786992778037
24129359,5.71190493198946
24129361,4.00205705244082
24129363,5.43960553463197
24129365,3.91687435175434
24129367,4.76521206318426
24129369,5.35126417913076
24129371,3.88107863479945
24129373,4.27982083307796
24129375,4.07830411693361
24129377,5.05917861030509
24129379,4.13861302084837
24129381,4.78190784303998
24129383,5.12514676464347
24129385,4.34331099507914
24129387,5.41298593211598
24129389,4.74752079499474
24129391,4.77699293202033
24129393,5.22585215029255
24129395,5.87783380093737
24129397,5.88941097259521
24129399,5.14021689633828
24129401,5.21131817222038
24129405,5.24526426826863
24129407,5.51631325773027
24129409,5.95065199973704
24129413,5.85624170295903
24129415,5.22137496961933
24129417,6.10918207452744
24129419,5.31506102303212
24129421,5.16330285559867
24129423,5.24077443843799
24129427,6.18156095310869
24129429,5.23427272969757
24129433,6.05801233089427
24129435,5.8404564099483
24129437,5.5849160794738
24129439,5.28450546121475
24129441,5.99210063725673
24129443,5.24615384209734
24129445,5.97943208817657
24129447,6.3993844458486
24129449,5.65499033133726
24129451,5.36635202950609
24129453,6.57890261113327
24129455,4.918863604496
24129457,6.23306244563852
24129459,5.11178589601014
24129463,5.61975945212766
24129465,6.01149198004634
24129467,5.97316009212749
24129469,5.37146277189009
24129471,5.5690998692988
24129473,6.15148718060629
24129475,6.00274776471384
24129477,5.84769847553368
24129479,6.12242443546246
24129481,5.19006105583082
24129483,5.43966103616823
24129485,5.59557985741394
24129487,6.0249887075617
24129489,6.24643888041615
24129491,6.32761803796258
24129493,6.42193750058949
24129497,6.09019686546731
24129499,6.12782334846233
24129501,6.27326928228897
24129503,5.20596981238422
24129505,5.95232343673706
24129507,6.46887251782485
24129509,6.25804752439534
24129511,6.20941916304683
24129515,5.65430088587978
24129519,6.14377069473267
24129523,6.63299221798045
24129525,5.8641647125913
24129527,5.57327136244092
24129529,5.40673953136496
24129531,5.61479860676921
24129533,5.88937287116571
24129535,5.60084581375122
24129537,6.19536753257237
24129539,5.80486250194552
24129541,6.25176095962524
24129543,5.22009094496872
24129545,5.20970352499049
24129547,5.71225915427878
24129549,6.16734663314062
24129551,6.24195300306678
24129553,6.1043373994953
24129557,5.66903016418228
24129559,6.05701469505039
24129561,5.57287454605103
24129563,6.06420274517012
24129565,4.92733524130852
24129567,5.57669302354026
24129569,5.81238857785381
24129571,5.69061587537586
24129573,6.26891374588013
24129575,5.89074396804235
24129577,6.30732777492978
24129581,6.04446968809686
24129583,6.27347373962402
24129585,6.50644583428135
24129587,6.04023435445111
24129589,6.49535824502326
24129593,5.80109808306774
24129595,5.45773428405746
24129597,5.2054548382752
24129599,5.78122936275532
24129601,5.90743995041988
24129603,5.96046768142454
24129605,6.70159533306349
24129607,6.23379755020142
24129609,6.90485188369864
24129611,6.73646852857005
24129613,6.71463784822879
24129615,4.93989310585636
24129617,5.90711959904572
24129619,5.7501949047461
24129621,6.69557139332259
24129623,6.06533251060539
24129625,5.86765113781833
24129627,6.25842380523682
24129631,6.52121340339998
24129635,5.65265800456945
24129637,6.14469155795728
24129639,6.93651374247889
24129641,5.53372269939193
24129643,6.09850520544079
24129645,5.97070519663309
24129647,6.80651623548669
24129651,5.56323754490063
24129655,5.4660859538169
24129657,6.62914183063938
24129661,6.41128608569311
24129663,5.42388189405534
24129665,5.61710475679757
24129667,5.70643292384594
24129671,5.68409448897489
24129679,6.20804687581692
24129685,5.98298155947205
24129687,6.35666847229004
24129689,5.71195425633813
24129691,6.11821939289099
24129693,5.54031556508423
24129695,5.5064408232448
24129697,5.56033119544841
24129699,5.67213607936903
24129701,5.59276582086059
24129703,5.83115100860596
24129705,5.49897684902301
24129707,5.54907941818237
24129709,5.44847491346912
24129711,5.3061143474937
24129713,4.36770058374296
24129715,4.3009583701698
24129717,3.23806071281433
24129719,4.36673927307129
24129721,5.08279165482368
24129723,5.32732877206828
24129725,4.97622248375269
24129727,4.91505028137826
24129729,5.00291211233848
24129731,4.80578243164871
24129733,5.3838210105896
24129735,4.29737533627846
24129737,5.42160245522357
24129739,3.39565229415894
24129741,4.93969184714797
24129743,4.35169047708517
24129745,5.28873277727592
24129747,4.14849597651282
24129749,3.79520087553706
24129751,5.49358421490134
24129753,5.90922164916992
24129755,5.88983535766602
24129757,5.49587631225586
24129759,5.95255041122437
24129761,4.67771768569946
24129763,4.45291688721791
24129765,4.27485684698977
24129767,5.74503087997437
24129769,3.67160078720096
24129771,5.21336984634399
24129773,4.78076018234408
24129775,5.92710161209106
24129777,6.15116513214411
24129779,6.90114593505859
24129781,4.53469158278353
24129783,6.51794004440308
24129785,6.22855925482249
24129787,5.68122339248657
24129789,6.49896335601807
24129791,3.4412587105697
24129793,2.71888261209841
24129795,4.39250898361206
24129797,4.31692123413086
24129799,3.40505385398865
24129801,5.92195126767576
24129803,4.75895881652832
24129805,5.70962571855589
24129807,4.75348853405289
24129809,4.49575328826904
24129811,3.72487132211279
24129813,4.66826343536377
24129815,4.46504592895508
24129817,4.58354139328003
24129819,2.76748061180115
24129821,4.12487568072419
24129823,4.61163220300736
24129825,4.74957132339478
24129827,2.82740105487947
24129829,4.3742384655543
24129831,5.59752229782636
24129833,4.68536853790283
24129835,2.66866468493014
24129837,3.15814888014464
24129839,2.27874778177169
24129841,4.43964019967766
24129843,3.77545617947687
24129845,3.36646659094854
24129847,4.83681623690191
24129849,4.53254716894007
24129851,4.75695035806841
24129857,4.23141754822715
24129859,4.01101584498326
24129861,3.84717835024776
24129863,5.7561060161372
24129865,6.45529978293134
24129867,3.8081328868866
24129869,6.82420635223389
24129871,6.45939350128174
24129875,6.90647983551025
24129877,6.69770860671997
24129879,6.94233894348145
24129883,7.1367335319519
24129885,6.26596021652222
24129889,5.45208787918091
24129891,5.83606968279151
24129893,7.11607789993286
24129895,4.27434220885524
24129897,6.88136148452759
24129899,7.1597204208374
24129901,6.21649678357995
24129903,5.55175924301147
24129905,6.04584217071533
24129907,6.73390531539917
24129909,5.92045379173287
24129911,7.12267875671387
24129913,5.55168805216243
24129915,3.15723562240601
24129917,4.37600243255637
24129919,4.19100093841553
24129921,3.33784461021423
24129923,3.26535320281982
24129925,4.4304895401001
24129927,3.12034392356873
24129929,3.31556224822998
24129931,4.79187202788151
24129933,5.36357736587524
24129935,3.6505958095367
24129937,6.38706047053748
24129943,3.87246477318288
24129945,4.74845986249817
24129947,6.26172170210431
24129949,6.93651374247889
24130049,6.93651374247889
24130465,4.08000538266634
24130497,3.36727609900602
24130839,5.47207693103555
24130905,5.42698090793936
24130955,6.04908292579134
24130973,3.56445605147809
24130987,6.93651374247889
24131033,3.88010441210453
24131037,4.53811258017186
24131041,6.93651374247889
24131045,3.99323044272725
24131049,3.99813470797175
24131053,3.7674287821799
24131057,4.13171151059467
24131061,3.36261380752882
24131065,6.78051537857127
24131069,5.01836737752277
24131075,5.63373156816454
24131079,6.08782022785838
24131083,5.86762953500569
24131087,3.05225636191452
24131091,5.37544206226311
24131095,5.70643908403635
24131101,3.70020527057204
24131105,3.5113355135945
24131109,3.11189822699837
24131119,4.91419897560464
24131123,4.94902153575225
24131127,3.86271396715918
24131135,4.06998447168234
24131143,3.75066297877327
24131147,6.43922700883455
24131151,4.10312350954913
24131155,3.61233143767317
24131161,3.60303480454728
24131171,5.95828674429364
24416452,6.04231119155884
24422607,3.4423625386368
24422609,4.12164755702414
24422611,6.5158099569402
24422613,6.58050680160522
24422615,3.90350437804627
24422617,3.80804238655807
24422619,3.50788010283383
24422621,3.9829149158346
24422623,3.56606754184984
24422625,3.36443413313544
24422627,3.57441748295341
24422629,3.46656567295105
24422631,3.44737316891519
24422633,3.62637756781669
24422635,3.49516359965773
24422637,3.41226301545054
24422639,3.59861115977107
24422641,3.94769291745832
24422643,3.55054640593807
24422645,3.54215881155688
24422647,4.72164953779646
24422649,3.38754084937096
24422651,3.3431648604801
24422653,4.18958819488704
24422655,3.20402692507231
24422657,3.51105395935625
24422659,3.39748695721426
24422661,6.43230247497559
24422663,6.05966281890869
24422665,6.18879175186157
24422669,3.4463221109102
24422671,3.34064058253128
24422685,3.14318036419016
24422687,3.51627396885227
24422689,3.36559458601035
24422691,3.28772945032054
24422693,3.75252172234092
24422695,3.31209261488117
24422697,3.5112530925813
24422699,3.73640169224797
24422701,3.43582911362554
24422703,3.4743330586219
24422705,4.41319227218628
24422707,3.54391586714672
24422709,3.32723262546593
24422711,3.4211426483689
24422713,3.71148217506781
24422715,3.32780564927196
24422717,3.32364984797795
24422721,3.36780285835266
24422723,3.39457535743713
24422727,3.86965894699097
24422729,4.35790729522705
24422731,3.81555835884219
24422733,3.39435114147572
24422735,3.36503029251936
24422737,3.45072644602818
24422739,3.39628526927388
24422741,3.90920905408339
24422743,3.36603162635448
24422745,3.41512498217777
24422747,4.16042607535254
24422749,3.16715465343243
24422751,4.23324560744384
24422753,3.97063396366287
24422755,3.79576957626717
24422757,3.78462017326969
24422759,4.20069025848346
24422761,5.4058265170366
24422763,3.18634876622119
24422765,3.7419633089678
24422767,4.17152833938599
24422769,3.19675138967469
24422771,3.30900447928215
24422773,5.02846414231866
24422775,3.96318554878235
24422777,3.43091265752651
24422779,3.57692988291219
24422781,3.41682833831396
24422783,3.38812682717424
24422785,3.18657233707942
24422787,5.02083894988547
24422789,3.76080974264773
24422791,3.43684481497942
24422793,3.16718409566711
24422795,3.27248079383927
24422797,6.93651374247889
24422799,3.20684300954451
24422801,3.59164298342539
24422803,5.0072914029406
24422805,4.33127212524414
24422807,3.52970728407111
24422809,3.33398439530234
24422811,3.47794588008547
24422813,3.2741325944716
24422815,3.35438328788363
24422817,3.34632774703044
24422819,3.19758459966417
24422821,2.85588947027017
24422823,3.5332434624372
24422825,3.62554871569457
24422827,3.58548406069244
24422829,3.447609157133
24422831,3.27587447063855
24422833,3.32504239403823
24422835,3.69883370774006
24422837,3.47208733662156
24422839,3.68333090368911
24422841,3.34107123277754
24422843,3.87018345015361
24422845,3.27494592470693
24422847,3.05455655909706
24422849,3.50271922493769
24422851,3.59493204179796
24422853,3.98114567799199
24422855,4.27560818667941
24422857,3.73313017427021
